"COURSEID","ENROLLED","GES","INSTRUCTOR","MAXENROLL","QUARTER","SECTION","STATUS"
"ESM     437  -1","0","","PHILLIPS A A","15","20254","0102",""
"ESM     440  -1","0","","HODGES H E","30","20254","0100",""
"ESM     512  -1","0","","BUNTAINE M T","15","20254","0100",""
"ESM     513  -1","0","","","25","20254","0100",""
"ESM     526  -1","0","","POTOSKI M","20","20254","0100",""
"ESM     596  -1","0","","","30","20254","0100",""
"ESM     597  -1","0","","","10","20254","0100",""
"ESM     599  -1","0","","GAINES S","10","20254","0100",""
"EEMB      2LL-1","0","","EVEN T J, NGUYEN A T","20","20254","0100",""
"EEMB      2LL-2","0","","EVEN T J, NGUYEN A T","20","20254","0200",""
"EEMB      2LL-3","0","","EVEN T J, NGUYEN A T","20","20254","0300",""
"EEMB      2LL-4","0","","EVEN T J, NGUYEN A T","20","20254","0400",""
"EEMB      2LL-5","0","","EVEN T J, NGUYEN A T","20","20254","0500",""
"EEMB      2LL-6","0","","EVEN T J, NGUYEN A T","20","20254","0600",""
"EEMB      2LL-7","0","","EVEN T J, NGUYEN A T","20","20254","0700",""
"EEMB      2LL-8","0","","EVEN T J, NGUYEN A T","20","20254","0800",""
"EEMB      2LL-9","0","","EVEN T J, NGUYEN A T","20","20254","0900",""
"EEMB      2LL-10","0","","EVEN T J, NGUYEN A T","20","20254","1000",""
"EEMB      2LL-11","0","","EVEN T J, NGUYEN A T","20","20254","1100",""
"EEMB      2LL-12","0","","EVEN T J, NGUYEN A T","20","20254","1200",""
"EEMB      2LL-13","0","","EVEN T J, NGUYEN A T","20","20254","1300",""
"EEMB      2LL-14","0","","EVEN T J, NGUYEN A T","20","20254","1400",""
"EEMB      2LL-15","0","","EVEN T J, NGUYEN A T","20","20254","1500",""
"EEMB      2LL-16","0","","EVEN T J, NGUYEN A T","20","20254","1600",""
"EEMB      3  -1","0","C (L&S)","WILBANKS E G, SHAY J, OONO R","246","20254","0100",""
"EEMB      3Z -1","0","","WILBANKS E G, SHAY J, OONO R","4","20254","0100",""
"EEMB     11  -1","0","","JAMES A K","40","20254","0100",""
"EEMB     40  -1","0","C (L&S)","LATTO J G","188","20254","0100",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0101",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0102",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0103",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0104",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0105",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0106",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0107",""
"EEMB     40  -1","0","C (L&S)","","24","20254","0108",""
"EEMB     84  -1","0","","","1","20254","0100",""
"EEMB     90B -1","0","","YOUNG H S, MCCAULEY D J","24","20254","0100",""
"EEMB     90C -1","0","","YOUNG H S, MCCAULEY D J","24","20254","0100",""
"EEMB     92  -1","0","","HODGES S A","20","20254","0100",""
"EEMB     98  -1","0","","","1","20254","0100",""
"EEMB     99  -1","0","","","1","20254","0100",""
"EEMB    101  -1","0","","","48","20254","0100",""
"EEMB    101  -1","0","","","24","20254","0101",""
"EEMB    101  -1","0","","","24","20254","0102",""
"EEMB    106  -1","0","","BROOKS A J","120","20254","0100",""
"EEMB    106  -1","0","","","20","20254","0101",""
"EEMB    106  -1","0","","","20","20254","0102",""
"EEMB    106  -1","0","","","20","20254","0103",""
"EEMB    106  -1","0","","","20","20254","0104",""
"EEMB    106  -1","0","","","20","20254","0105",""
"EEMB    106  -1","0","","","20","20254","0106",""
"EEMB    112  -1","0","","KURIS A M","120","20254","0100",""
"EEMB    112  -1","0","","","24","20254","0101",""
"EEMB    112  -1","0","","","24","20254","0102",""
"EEMB    112  -1","0","","","24","20254","0103",""
"EEMB    112  -1","0","","","24","20254","0104",""
"EEMB    112  -1","0","","","24","20254","0105",""
"EEMB    113  -1","0","","MCCAULEY D J, YOUNG H S","144","20254","0100",""
"EEMB    120  -1","0","","MARSH J","286","20254","0100",""
"EEMB    120  -1","0","","","24","20254","0101",""
"EEMB    120  -1","0","","","24","20254","0102",""
"EEMB    120  -1","0","","","24","20254","0103",""
"EEMB    120  -1","0","","","24","20254","0104",""
"EEMB    120  -1","0","","","24","20254","0105",""
"EEMB    120  -1","0","","","24","20254","0106",""
"EEMB    120  -1","0","","","24","20254","0107",""
"EEMB    120  -1","0","","","24","20254","0108",""
"EEMB    120  -1","0","","","24","20254","0109",""
"EEMB    120  -1","0","","","24","20254","0110",""
"EEMB    120  -1","0","","","24","20254","0111",""
"EEMB    120  -1","0","","","24","20254","0112",""
"EEMB    133  -1","0","","MCCAULEY D J","72","20254","0100",""
"EEMB    133  -1","0","","","12","20254","0101",""
"EEMB    133  -1","0","","","12","20254","0102",""
"EEMB    133  -1","0","","","12","20254","0103",""
"EEMB    133  -1","0","","","12","20254","0104",""
"EEMB    133  -1","0","","","12","20254","0105",""
"EEMB    133  -1","0","","","12","20254","0106",""
"EEMB    136  -1","0","C (L&S)","MOORE J","20","20254","0100",""
"EEMB    136L -1","0","","MOORE J","15","20254","0100",""
"EEMB    142A -1","0","","EVEN T J, BURKEPILE D E","159","20254","0100",""
"EEMB    142A -1","0","","","20","20254","0101",""
"EEMB    142A -1","0","","","20","20254","0102",""
"EEMB    142A -1","0","","","20","20254","0103",""
"EEMB    142A -1","0","","","20","20254","0104",""
"EEMB    142A -1","0","","","20","20254","0105",""
"EEMB    142A -1","0","","","20","20254","0106",""
"EEMB    142A -1","0","","","20","20254","0107",""
"EEMB    142A -1","0","","","20","20254","0108",""
"EEMB    142AL-1","0","","EVEN T J, BURKEPILE D E","14","20254","0100",""
"EEMB    142AL-1","0","","","14","20254","0101",""
"EEMB    142AL-2","0","","EVEN T J, BURKEPILE D E","14","20254","0200",""
"EEMB    142AL-2","0","","","14","20254","0201",""
"EEMB    144  -1","0","","SANTORO A E","72","20254","0100",""
"EEMB    144  -1","0","","","18","20254","0101",""
"EEMB    144  -1","0","","","18","20254","0102",""
"EEMB    144  -1","0","","","18","20254","0103",""
"EEMB    144  -1","0","","","18","20254","0104",""
"EEMB    144L -1","0","","SANTORO A E","16","20254","0100",""
"EEMB    145  -1","0","","OONO R","48","20254","0100",""
"EEMB    145  -1","0","","","24","20254","0101",""
"EEMB    145  -1","0","","","24","20254","0102",""
"EEMB    153  -1","0","","MACINTYRE S, MELACK J M","22","20254","0100",""
"EEMB    153  -1","0","","","11","20254","0101",""
"EEMB    153  -1","0","","","11","20254","0102",""
"EEMB    157A -1","0","","","80","20254","0100",""
"EEMB    157A -1","0","","","20","20254","0101",""
"EEMB    157A -1","0","","","20","20254","0102",""
"EEMB    157A -1","0","","","20","20254","0103",""
"EEMB    157A -1","0","","","20","20254","0104",""
"EEMB    162  -1","0","","SHAY J","46","20254","0100",""
"EEMB    171  -1","0","","SCHIMEL J P","36","20254","0100",""
"EEMB    171  -1","0","","","12","20254","0101",""
"EEMB    171  -1","0","","","12","20254","0102",""
"EEMB    171  -1","0","","","12","20254","0103",""
"EEMB    183  -1","0","","","1","20254","0100",""
"EEMB    184  -1","0","","","1","20254","0100",""
"EEMB    188RE-1","0","","STRATTON E C","15","20254","0100",""
"EEMB    190  -1","0","","YOUNG H S, MCCAULEY D J","15","20254","0100",""
"EEMB    192  -1","0","","THELLMAN A N","48","20254","0100",""
"EEMB    194D -1","0","","SCHIMEL J P, D'ANTONIO C M, OONO R, LOVE-ANDEREGG","10","20254","0100",""
"EEMB    194M -1","0","","MAZER S J","10","20254","0100",""
"EEMB    194PE-1","0","","HODGES S A","10","20254","0100",""
"EEMB    194T -1","0","","KURIS A M","10","20254","0100",""
"EEMB    194TE-1","0","","BRIGGS C J, PROULX S R","10","20254","0100",""
"EEMB    197  -1","0","","","1","20254","0100",""
"EEMB    198  -1","0","","","1","20254","0100",""
"EEMB    199  -1","0","","","1","20254","0100",""
"EEMB    243  -1","0","","JAMES A K","15","20254","0100",""
"EEMB    243  -1","0","","JAMES A K","15","20254","0101",""
"EEMB    253  -1","0","","MACINTYRE S, MELACK J M","2","20254","0100",""
"EEMB    253  -1","0","","","1","20254","0101",""
"EEMB    253  -1","0","","","1","20254","0102",""
"EEMB    288RE-1","0","","STRATTON E C","9","20254","0100",""
"EEMB    292  -1","0","","SHAY J","2","20254","0100",""
"EEMB    500  -1","0","","OAKLEY T H","20","20254","0100",""
"EEMB    501  -1","0","","","20","20254","0100",""
"EEMB    503  -1","0","","","20","20254","0100",""
"EEMB    507  -1","0","","MOELLER H V, PROULX S R","20","20254","0100",""
"EEMB    508  -1","0","","MOELLER H V, LOVE-ANDEREGG","20","20254","0100",""
"EEMB    508  -1","0","","MOELLER H V, LOVE-ANDEREGG","20","20254","0101",""
"EEMB    590  -1","0","","YOUNG H S, MCCAULEY D J","10","20254","0100",""
"EEMB    595D -1","0","","SCHIMEL J P, D'ANTONIO C M, OONO R, LOVE-ANDEREGG","10","20254","0100",""
"EEMB    595M -1","0","","MAZER S J","10","20254","0100",""
"EEMB    595PE-1","0","","HODGES S A","10","20254","0100",""
"EEMB    595T -1","0","","KURIS A M","10","20254","0100",""
"EEMB    595TE-1","0","","BRIGGS C J, PROULX S R","10","20254","0100",""
"EEMB    596  -1","0","","","20","20254","0100",""
"EEMB    597  -1","0","","","20","20254","0100",""
"EEMB    598  -1","0","","","20","20254","0100",""
"EEMB    599  -1","0","","","20","20254","0100",""
"MCDB      1A -1","0","C (L&S)","FEINSTEIN S C, CLEGG D O, WILSON M Z","855","20254","0100",""
"MCDB      1A -2","0","C (L&S)","KRANZFELDER P","280","20254","0200",""
"MCDB      1A -2","0","C (L&S)","KRANZFELDER P","70","20254","0201",""
"MCDB      1A -2","0","C (L&S)","KRANZFELDER P","70","20254","0202",""
"MCDB      1A -2","0","C (L&S)","KRANZFELDER P","70","20254","0203",""
"MCDB      1A -2","0","C (L&S)","KRANZFELDER P","70","20254","0204",""
"MCDB      1AZ-1","0","","FEINSTEIN S C, NGUYEN A T, CLEGG D O, WILSON M Z","5","20254","0100",""
"MCDB      1B -1","0","","SMITH W, WILTON M B","176","20254","0100",""
"MCDB      1B -1","0","","","88","20254","0101",""
"MCDB      1B -1","0","","","88","20254","0102",""
"MCDB      6  -1","0","","AZARENKO O","286","20254","0100",""
"MCDB     11  -1","0","","GONZALEZ NINO","50","20254","0100",""
"MCDB     11  -2","0","","GONZALEZ NINO","50","20254","0200","Closed"
"MCDB     15SF-1","0","","WILSON M Z","25","20254","0100","Closed"
"MCDB     84  -1","0","","","0","20254","0100",""
"MCDB     92  -1","0","","WILTON M B","50","20254","0100","Closed"
"MCDB     92  -2","0","","WILTON M B","50","20254","0200","Closed"
"MCDB     98  -1","0","","","1","20254","0100",""
"MCDB     99  -1","0","","","0","20254","0100",""
"MCDB    101A -1","0","","VOLLAND J","149","20254","0100",""
"MCDB    101A -1","0","","","25","20254","0101",""
"MCDB    101A -1","0","","","24","20254","0102",""
"MCDB    101A -1","0","","","25","20254","0103",""
"MCDB    101A -1","0","","","25","20254","0104",""
"MCDB    101A -1","0","","","25","20254","0105",""
"MCDB    101A -1","0","","","25","20254","0106",""
"MCDB    101A -2","0","","GONZALEZ NINO","225","20254","0200",""
"MCDB    101A -2","0","","","25","20254","0201",""
"MCDB    101A -2","0","","","25","20254","0202",""
"MCDB    101A -2","0","","","25","20254","0203",""
"MCDB    101A -2","0","","","25","20254","0204",""
"MCDB    101A -2","0","","","25","20254","0205",""
"MCDB    101A -2","0","","","25","20254","0206",""
"MCDB    101A -2","0","","","25","20254","0207",""
"MCDB    101A -2","0","","","25","20254","0208",""
"MCDB    101A -2","0","","","25","20254","0209","Closed"
"MCDB    101A -2","0","","","25","20254","0210",""
"MCDB    101AH-1","0","","VOLLAND J","25","20254","0100",""
"MCDB    101L -1","0","","JOSHI P M","20","20254","0100",""
"MCDB    101L -1","0","","JOSHI P M","20","20254","0101",""
"MCDB    101L -2","0","","JOSHI P M","20","20254","0200",""
"MCDB    101L -2","0","","JOSHI P M","20","20254","0201",""
"MCDB    101L -3","0","","","20","20254","0300","Closed"
"MCDB    101L -3","0","","","20","20254","0301","Closed"
"MCDB    103  -1","0","","MA D","225","20254","0100",""
"MCDB    103  -1","0","","","25","20254","0101",""
"MCDB    103  -1","0","","","25","20254","0102",""
"MCDB    103  -1","0","","","25","20254","0103",""
"MCDB    103  -1","0","","","25","20254","0104","Closed"
"MCDB    103  -1","0","","","25","20254","0105",""
"MCDB    103  -1","0","","","25","20254","0106",""
"MCDB    103  -1","0","","","25","20254","0107",""
"MCDB    103  -1","0","","","25","20254","0108",""
"MCDB    103  -1","0","","","25","20254","0109",""
"MCDB    103  -1","0","","","25","20254","0110",""
"MCDB    103H -1","0","","MA D","25","20254","0100",""
"MCDB    108A -1","0","","GARDNER B M","300","20254","0100",""
"MCDB    108A -1","0","","","25","20254","0101",""
"MCDB    108A -1","0","","","25","20254","0102",""
"MCDB    108A -1","0","","","25","20254","0103",""
"MCDB    108A -1","0","","","25","20254","0104",""
"MCDB    108A -1","0","","","25","20254","0105",""
"MCDB    108A -1","0","","","25","20254","0106",""
"MCDB    108A -1","0","","","25","20254","0107",""
"MCDB    108A -1","0","","","25","20254","0108",""
"MCDB    108A -1","0","","","25","20254","0109",""
"MCDB    108A -1","0","","","25","20254","0110",""
"MCDB    108A -1","0","","","25","20254","0111",""
"MCDB    108A -1","0","","","25","20254","0112",""
"MCDB    108AH-1","0","","","25","20254","0100","Closed"
"MCDB    111  -1","0","","","120","20254","0100",""
"MCDB    111  -1","0","","","30","20254","0101",""
"MCDB    111  -1","0","","","25","20254","0102","Closed"
"MCDB    111  -1","0","","","25","20254","0103","Closed"
"MCDB    111  -1","0","","","30","20254","0104",""
"MCDB    111  -1","0","","","30","20254","0105",""
"MCDB    111  -1","0","","","30","20254","0106",""
"MCDB    111H -1","0","","","30","20254","0100","Closed"
"MCDB    126  -1","0","","AZARENKO O","96","20254","0100",""
"MCDB    126  -1","0","","","24","20254","0101",""
"MCDB    126  -1","0","","","24","20254","0102",""
"MCDB    126  -1","0","","","24","20254","0103",""
"MCDB    126  -1","0","","","24","20254","0104",""
"MCDB    126  -1","0","","","24","20254","0105","Closed"
"MCDB    126AL-1","0","","STOYAN T","22","20254","0100",""
"MCDB    126AL-1","0","","STOYAN T","22","20254","0101",""
"MCDB    126AL-2","0","","STOYAN T","22","20254","0200",""
"MCDB    126AL-2","0","","STOYAN T","22","20254","0201",""
"MCDB    126AL-3","0","","STOYAN T","22","20254","0300",""
"MCDB    126AL-3","0","","STOYAN T","22","20254","0301",""
"MCDB    131  -1","0","","LOW S H","225","20254","0100",""
"MCDB    131  -1","0","","","25","20254","0101",""
"MCDB    131  -1","0","","","25","20254","0102",""
"MCDB    131  -1","0","","","25","20254","0103",""
"MCDB    131  -1","0","","","25","20254","0104",""
"MCDB    131  -1","0","","","25","20254","0105",""
"MCDB    131  -1","0","","","25","20254","0106",""
"MCDB    131  -1","0","","","25","20254","0107",""
"MCDB    131  -1","0","","","25","20254","0108",""
"MCDB    131  -1","0","","","25","20254","0109",""
"MCDB    131  -1","0","","","25","20254","0110","Closed"
"MCDB    131L -1","0","","LOW S H","19","20254","0100",""
"MCDB    131L -2","0","","LOW S H","19","20254","0200",""
"MCDB    131L -3","0","","LOW S H","19","20254","0300",""
"MCDB    131L -4","0","","LOW S H","19","20254","0400",""
"MCDB    131L -5","0","","LOW S H","20","20254","0500","Closed"
"MCDB    131L -6","0","","LOW S H","20","20254","0600","Closed"
"MCDB    151  -1","0","","","216","20254","0100",""
"MCDB    151  -1","0","","","24","20254","0101",""
"MCDB    151  -1","0","","","24","20254","0102",""
"MCDB    151  -1","0","","","24","20254","0103",""
"MCDB    151  -1","0","","","24","20254","0104",""
"MCDB    151  -1","0","","","24","20254","0105",""
"MCDB    151  -1","0","","","24","20254","0106",""
"MCDB    151  -1","0","","","24","20254","0107",""
"MCDB    151  -1","0","","","24","20254","0108",""
"MCDB    151  -1","0","","","24","20254","0109",""
"MCDB    151  -1","0","","","24","20254","0110","Closed"
"MCDB    151H -1","0","","","5","20254","0100","Closed"
"MCDB    170  -1","0","","KIM S","84","20254","0100",""
"MCDB    170  -1","0","","","28","20254","0101",""
"MCDB    170  -1","0","","","28","20254","0102",""
"MCDB    170  -1","0","","","28","20254","0103",""
"MCDB    183  -1","0","","","1","20254","0100","Closed"
"MCDB    184  -1","0","","","1","20254","0100",""
"MCDB    188  -1","0","","FINKELSTEIN R","10","20254","0100",""
"MCDB    192  -1","0","","","0","20254","0100","Closed"
"MCDB    194A -1","0","","","5","20254","0100","Closed"
"MCDB    194CE-1","0","","","0","20254","0100","Closed"
"MCDB    194DV-1","0","","","10","20254","0100","Closed"
"MCDB    194KF-1","0","","","25","20254","0100",""
"MCDB    194MP-1","0","","MAHAN M J","10","20254","0100",""
"MCDB    194NC-1","0","","KIM S","30","20254","0100",""
"MCDB    194RF-1","0","","","10","20254","0100",""
"MCDB    197  -1","0","","","60","20254","0100",""
"MCDB    198  -1","0","","","1","20254","0100",""
"MCDB    199  -1","0","","","1","20254","0100",""
"MCDB    218A -1","0","","MONTELL D J, KOSIK K S, HAYES C S","23","20254","0100",""
"MCDB    221  -1","0","","KIM S","30","20254","0100",""
"MCDB    226  -1","0","","AZARENKO O","4","20254","0100",""
"MCDB    226  -1","0","","","1","20254","0101",""
"MCDB    226  -1","0","","","1","20254","0102",""
"MCDB    226  -1","0","","","1","20254","0103",""
"MCDB    226  -1","0","","","1","20254","0104",""
"MCDB    226  -1","0","","","1","20254","0105","Closed"
"MCDB    226AL-1","0","","STOYAN T","1","20254","0100",""
"MCDB    226AL-1","0","","STOYAN T","1","20254","0101",""
"MCDB    226AL-2","0","","STOYAN T","1","20254","0200",""
"MCDB    226AL-2","0","","STOYAN T","1","20254","0201",""
"MCDB    226AL-3","0","","STOYAN T","1","20254","0300",""
"MCDB    226AL-3","0","","STOYAN T","1","20254","0301",""
"MCDB    231  -1","0","","LOW S H","9","20254","0100",""
"MCDB    231  -1","0","","","1","20254","0101",""
"MCDB    231  -1","0","","","1","20254","0102",""
"MCDB    231  -1","0","","","1","20254","0103",""
"MCDB    231  -1","0","","","1","20254","0104",""
"MCDB    231  -1","0","","","1","20254","0105",""
"MCDB    231  -1","0","","","1","20254","0106",""
"MCDB    231  -1","0","","","1","20254","0107",""
"MCDB    231  -1","0","","","1","20254","0108",""
"MCDB    231  -1","0","","","1","20254","0109",""
"MCDB    231  -1","0","","","1","20254","0110","Closed"
"MCDB    251  -1","0","","","9","20254","0100",""
"MCDB    251  -1","0","","","1","20254","0101",""
"MCDB    251  -1","0","","","1","20254","0102",""
"MCDB    251  -1","0","","","1","20254","0103",""
"MCDB    251  -1","0","","","1","20254","0104",""
"MCDB    251  -1","0","","","1","20254","0105",""
"MCDB    251  -1","0","","","1","20254","0106",""
"MCDB    251  -1","0","","","1","20254","0107",""
"MCDB    251  -1","0","","","1","20254","0108",""
"MCDB    251  -1","0","","","1","20254","0109",""
"MCDB    251  -1","0","","","1","20254","0110","Closed"
"MCDB    254  -1","0","","SIMPSON J H","25","20254","0100",""
"MCDB    260  -1","0","","RICHARDSON C, MORRISSEY M A","97","20254","0100",""
"MCDB    262  -1","0","","","87","20254","0100","Closed"
"MCDB    263  -1","0","","LOUIS M R, GARDNER B M","97","20254","0100",""
"MCDB    266  -1","0","","","20","20254","0100","Closed"
"MCDB    268  -1","0","","FINKELSTEIN R","20","20254","0100",""
"MCDB    270  -1","0","","KIM S","6","20254","0100",""
"MCDB    270  -1","0","","","2","20254","0101",""
"MCDB    270  -1","0","","","2","20254","0102",""
"MCDB    270  -1","0","","","2","20254","0103",""
"MCDB    290CE-1","0","","ROTHMAN J H","5","20254","0100","Closed"
"MCDB    290DN-1","0","","CLEGG D O","10","20254","0100",""
"MCDB    290ER-1","0","","WEIMBS T","25","20254","0100",""
"MCDB    290RF-1","0","","FINKELSTEIN R","10","20254","0100",""
"MCDB    500  -1","0","","","20","20254","0100",""
"MCDB    501  -1","0","","","80","20254","0100",""
"MCDB    502  -1","0","","KRANZFELDER P","30","20254","0100",""
"MCDB    503  -1","0","","","20","20254","0100",""
"MCDB    595DV-1","0","","SMITH W, ROTHMAN J H","10","20254","0100","Closed"
"MCDB    595MP-1","0","","MAHAN M J","20","20254","0100",""
"MCDB    595RF-1","0","","FINKELSTEIN R","5","20254","0100",""
"MCDB    596  -1","0","","","20","20254","0100",""
"MCDB    597  -1","0","","","20","20254","0100",""
