"COURSEID","ENROLLED","GES","INSTRUCTOR","MAXENROLL","QUARTER","SECTION","STATUS"
"HIST     99  -4","1","","LEE J W","5","20252","0400",""
"ME      501  -7","4","","MARKS T G","25","20252","0700",""
"PHIL    199  -2","1","","HOLDEN T A","5","20252","0200",""
"POL S    12  -1","17","AMH (UCSB), WRT (L&S), WRT (ENGR), D (ENGR), D (L&S)","LANKFORD S","20","20252","0107",""
"POL S    12  -1","16","AMH (UCSB), WRT (L&S), WRT (ENGR), D (ENGR), D (L&S)","LANKFORD S","20","20252","0108",""
"POL S    12  -1","14","AMH (UCSB), WRT (L&S), WRT (ENGR), D (ENGR), D (L&S)","LANKFORD S","20","20252","0109",""
"PSY     599  -25","1","","GABLE S","1","20252","2500",""
"RG ST   195  -4","1","","JOHNSON G B","10","20252","0400",""
"RG ST   195  -5","1","","STEAVU-BALINT","10","20252","0500",""
"CNCSP   599  -12","1","","ZETZER H A","10","20252","1200",""
"THTR    599  -6","1","","OLGUIN B V","12","20252","0600",""
"FEMST   599  -7","1","","WARD JANE","5","20252","0700",""
"ART     199  -6","2","","KOTH M K","10","20252","0600",""
"ART     501  -2","1","","TASCHIAN H J","17","20252","0200",""
"EEMB    194D -1","3","","OONO R, SCHIMEL J P, LOVE-ANDEREGG","10","20252","0100",""
"EEMB    595D -1","10","","OONO R, SCHIMEL J P, LOVE-ANDEREGG","10","20252","0100",""
"EEMB    599  -10","1","","LOVE-ANDEREGG","15","20252","1000",""
"MCDB    501  -5","3","","NGUYEN A T","50","20252","0500",""
"CHEM    199  -3","2","","DEVRIES M S","50","20252","0300",""
"CHEM    595  -19","1","","SCOTT S L","45","20252","1900",""
"CHEM    596  -35","1","","PENNATHUR S","90","20252","3500",""
"CMPSC   193  -6","1","","WANG Y W","5","20252","0600",""
"C LIT   597  -3","1","","DUNN F M","10","20252","0300",""
"C LIT   597  -4","2","","ANDREA B D","10","20252","0400",""
"CLASS   192  -2","2","","LAMAR A","0","20252","0200",""
"COMM    199RA-7","3","","MADRIGAL G","80","20252","0700",""
"COMM    599  -15","1","","DUNBAR N E","20","20252","1500",""
"ECE     596  -39","1","","SHERWOOD T P","49","20252","3900",""
"ED      199  -6","16","","SHISHIM M D","25","20252","0600",""
"ED      199RA-11","2","","KYRATZIS A","0","20252","1100",""
"ED      599  -17","1","","MILEM J F","20","20252","1700",""
"ED      599  -18","1","","KYRATZIS A","20","20252","1800",""
"ENGL    199  -4","1","","BATISTE S L","30","20252","0400",""
"ENV S   199  -2","1","","STRATTON E C","1","20252","0200",""
"HIST    199RA-3","4","","HENDERSON J G","10","20252","0300",""
"HIST    599  -20","1","","FARMER S A","15","20252","2000",""
"ME      501  -8","1","","PENNATHUR S","25","20252","0800",""
"ME      599  -5","1","","PENNATHUR S","30","20252","0500",""
"PHYS    596  -43","1","","SHEA J","100","20252","4300",""
"RG ST   599AA-15","1","","WALLACE V A","30","20252","1500",""
"SOC     501  -16","1","","KORNBERG D N","25","20252","1600",""
"PSTAT   199  -4","0","","ICHIBA T","20","20252","0400",""
"PSTAT   199  -5","5","","ICHIBA T","20","20252","0500",""
"EACS    598  -2","1","","RAMBELLI F","10","20252","0200",""
"EARTH   199  -5","1","","GANS P B","20","20252","0500",""
"EARTH   270SP-1","0","","PORTER S M","5","20252","0100",""
"ESM     401A -13","5","","TAGUE C","5","20252","1300",""
"ESM     401A -14","4","","LENIHAN H S","5","20252","1400",""
"ESM     596  -19","4","","CAYLOR K K","40","20252","1900",""
"EEMB    596  -18","1","","SCHIMEL J P","15","20252","1800",""
"EEMB    596  -19","1","","MOELLER H V","15","20252","1900",""
"MCDB    501  -6","1","","MORRISSEY M A","50","20252","0600",""
"GLOBL   596B -3","2","","CLITANDRE N T","15","20252","0300",""
"GLOBL   599  -3","1","","NEDERVEEN PIE","25","20252","0300",""
"CHEM    199  -4","4","","LIPSHUTZ B H","50","20252","0400",""
"IQB     596  -18","2","","MUKHERJEE ARN","60","20252","1800",""
"ECE     597  -14","2","","BYL K A","60","20252","1400",""
"HIST    596  -11","1","","SABRA A A","22","20252","1100",""
"MUS     199  -3","1","","BERKOWITZ P M","5","20252","0300",""
"PHYS     99  -2","1","","GELLER R M","0","20252","0200",""
"PHYS    596  -44","3","","SHERWIN M S","100","20252","4400",""
"PHYS    596  -45","3","","FYGENSON D K","100","20252","4500",""
"PHYS    596  -46","1","","JAYICH A M","100","20252","4600",""
"PHYS    599  -8","1","","BOUWMEESTER D","60","20252","0800",""
"CNCSP   199RA-6","4","","VERNON T W","20","20252","0600",""
"EEMB    596  -20","1","","KURIS A M","15","20252","2000",""
"ARTHI   599  -8","1","","BADAMO H A","10","20252","0800",""
"BL ST   599  -2","1","","MCAULEY C","5","20252","0200",""
"CH E    596  -15","2","","MUKHERJEE ARN","60","20252","1500",""
"CH ST   599  -3","1","","CASILLAS D I","15","20252","0300",""
"DANCE   149  -4","2","","SANCHEZ C A","200","20252","0400",""
"ENGL    597  -5","1","","THOMAS C T","75","20252","0500",""
"GEOG    596  -14","1","","LOAICIGA H","50","20252","1400",""
"MATH    599  -17","3","","MORRISON D R","50","20252","1700",""
"MATRL   501  -5","1","","PITENIS A A","99","20252","0500",""
"PSY     599  -26","1","","KIPPIN T E","1","20252","2600",""
"RG ST   599AA-16","1","","TAVES A","30","20252","1600",""
"EARTH   596  -15","1","","LI G","10","20252","1500",""
"ART     501  -3","4","","FULBECK L K","17","20252","0300",""
"EEMB    596  -21","1","","STIER A C","15","20252","2100",""
"MCDB    501  -7","1","","MONTELL C","50","20252","0700",""
"MAT     596  -2","1","","OLIVEIRA J P","25","20252","0200",""
"FAMST   199  -5","1","","JACKSON W E","0","20252","0500",""
"IQB     596  -19","1","","O'MALLEY M A","60","20252","1900",""
"ANTH    198  -2","1","","VANDERWARKER","5","20252","0200",""
"ANTH    199RA-5","1","","WALSH C","30","20252","0500",""
"ANTH    597  -2","1","","WALSH C","10","20252","0200",""
"ANTH    599  -8","1","","THOMPSON GONZ","30","20252","0800",""
"ARTHI   199  -2","2","","BOSWELL A M","5","20252","0200",""
"C LIT   598  -2","1","","SPIEKER S","5","20252","0200",""
"CH E    291  -19","1","","HAN SONGI","40","20252","1900",""
"CH E    599  -16","1","","HAN SONGI","40","20252","1600",""
"CH ST   199RA-2","1","","SANCHEZ D","10","20252","0200",""
"CH ST   599  -4","1","","SANDOVAL C","15","20252","0400",""
"CMPSC   193  -7","1","","PETZOLD L","5","20252","0700",""
"ED      199  -7","1","","SHISHIM M D","25","20252","0700",""
"ED      599  -19","1","","DURAN R P","20","20252","1900",""
"ENGL    196  -2","1","","KEARNEY J J","15","20252","0200",""
"ENGL    599  -11","1","","BOSCAGLI M","20","20252","1100",""
"ENV S   199RA-2","1","","DESHMUKH R A","0","20252","0200",""
"GEOG    596  -15","1","","FRAZIER A","50","20252","1500",""
